成绩序号	玩家名字	铺面ID	RANK状态	完成状态	原分数	原pp	新分数	新pp
2804	Hynix	0	-1	False	14600	0.0	14600	0
2805	Yuans	0	-1	False	420852	0.0	420852	0
2806	Yuans	2245783	2	True	158085	132.013	158085	132.93470764160156
2807	Hynix	0	-1	True	842542	174.541	842542	0
2808	Yuans	0	-1	True	1194820	111.875	1194820	0
2809	Duno	930249	2	False	437422	0.0	437422	0
2810	嗨	0	-1	True	44	0.001	44	0
2811	一起打饭	0	-1	True	24	0.001	24	0
2812	Yuans	0	-1	False	4545211	0.0	4545211	0
2813	Duno	930249	2	False	1772502	0.0	1772502	0
2814	Duno	0	-1	False	261438	0.0	261438	0
2815	Duno	0	-1	False	254101	0.0	254101	0
2816	Duno	0	-1	True	757318	36.2281	757318	0
2817	3125698280	1770560	2	False	136834	0.0	136834	0
2818	Yuans	0	-1	True	65	0.001	65	0
2819	嗨	0	-1	True	27	0.001	27	0
2820	一起打饭	0	-1	True	12	0.001	12	0
2821	akatuki	0	-1	False	1662810	0.0	1662810	0
2822	Yuans	912167	2	True	16831420	65.632	16831420	78.86038970947266
2823	akatuki	147146	2	False	768650	0.0	768650	0
2824	3125698280	1770560	2	False	602390	0.0	602390	0
2825	akatuki	147146	2	True	2018620	56.1582	2018620	63.95684814453125
2826	3125698280	0	-1	False	21228	0.0	21228	0
2827	akatuki	0	-1	True	4067076	47.9529	4067076	0
2828	3125698280	0	-1	False	1011184	0.0	1011184	0
2829	3125698280	1762727	2	True	172260	29.6936	172260	29.694822311401367
2830	akatuki	899732	2	False	80850	0.0	80850	0
2831	3125698280	0	-1	False	159412	0.0	159412	0
2832	akatuki	899732	2	False	56640	0.0	56640	0
2833	嗨	0	-1	False	1019730	0.0	1019730	0
2834	akatuki	899732	2	False	276670	0.0	276670	0
2835	3125698280	0	-1	False	413124	0.0	413124	0
2836	嗨	0	-1	False	907520	0.0	907520	0
2837	akatuki	899732	2	False	81180	0.0	81180	0
2838	3125698280	0	-1	True	1374478	19.5318	1374478	0
2839	akatuki	0	-1	False	340272	0.0	340272	0
2840	akatuki	0	-1	False	54274	0.0	54274	0
2841	akatuki	0	-1	True	1268310	56.6393	1268310	0
2842	akatuki	0	-1	False	86106	0.0	86106	0
2843	嗨	0	-1	False	1991448	0.0	1991448	0
2844	akatuki	0	-1	False	148396	0.0	148396	0
2845	akatuki	0	-1	False	177440	0.0	177440	0
2846	3125698280	0	-1	True	1544356	49.1827	1544356	0
2847	akatuki	0	-1	False	150418	0.0	150418	0
2848	3125698280	0	-1	True	1005218	16.5256	1005218	0
2849	akatuki	0	-1	False	5964436	0.0	5964436	0
2850	akatuki	0	-1	False	10284160	134.456	10284160	0
2851	3125698280	0	-1	True	854162	10.9214	854162	0
2852	3125698280	2200470	2	True	2668756	74.3592	2668756	78.0139389038086
2853	akatuki	0	-1	False	7764904	96.0422	7764904	0
2854	akatuki	0	-1	False	24030	0.0	24030	0
2855	3125698280	0	-1	False	12068	0.0	12068	0
2856	akatuki	0	-1	False	515020	0.0	515020	0
2857	akatuki	0	-1	False	5457998	0.0	5457998	0
2858	3125698280	0	-1	True	1972834	28.7422	1972834	0
2859	akatuki	0	-1	True	14278044	160.704	14278044	0
2860	3125698280	0	-1	False	127636	0.0	127636	0
2861	3125698280	0	-1	False	431828	0.0	431828	0
2862	akatuki	0	-1	False	13872142	0.0	13872142	0
2863	3125698280	0	-1	False	288586	0.0	288586	0
2864	akatuki	0	-1	False	128360	0.0	128360	0
2865	akatuki	0	-1	False	1398690	0.0	1398690	0
2866	3125698280	1262223	2	True	804880	58.6399	804880	58.63988112305003
2867	3125698280	0	-1	True	799566	50.0365	799566	0
2868	3125698280	0	-1	True	701827	52.3968	701827	0
2869	3125698280	0	-1	True	630823	14.2042	630823	0
2870	3125698280	0	-1	False	52558	0.0	52558	0
2871	akatuki	0	-1	False	74440	0.0	74440	0
2872	3125698280	0	-1	True	717607	31.9258	717607	0
2873	一起打饭	0	-1	False	961835	0.0	961835	0
2874	一起打饭	0	-1	False	2378517	0.0	2378517	0
2875	一起打饭	0	-1	False	79488	0.0	79488	0
2876	一起打饭	1170505	2	False	1070629	0.0	1070629	0
2877	一起打饭	724015	2	False	1474806	0.0	1474806	0
2878	一起打饭	257793	2	False	125527	0.0	125527	0
2879	CYXC	0	-1	False	17218	0.0	17218	0
2880	CYXC	0	-1	False	24975	0.0	24975	0
2881	CYXC	0	-1	True	1	0.001	1	0
2882	CYXC	2118443	2	False	82560	0.0	82560	0
2883	CYXC	2118443	2	False	16812	0.0	16812	0
2884	CYXC	2118443	2	False	51326	0.0	51326	0
2885	CYXC	2118443	2	False	61756	0.0	61756	0
2886	CYXC	2118445	2	False	313814	0.0	313814	0
2887	CYXC	1944412	2	False	17296	0.0	17296	0
2888	CYXC	0	-1	False	57551	0.0	57551	0
2889	CYXC	0	-1	True	349272	18.8061	349272	0
2890	CYXC	0	-1	False	78125	0.0	78125	0
2891	Fubuki	0	-1	True	776941	5.79503	776941	0
2892	菜橘子MAA	703584	2	False	577420	0.0	577420	0
2893	你 也 要 过 饭 ？	0	-1	False	7436410	0.0	7436410	0
2894	你 也 要 过 饭 ？	0	-1	False	2011122	0.0	2011122	0
2895	你 也 要 过 饭 ？	0	-1	False	598684	0.0	598684	0
2896	你 也 要 过 饭 ？	0	-1	True	1873910	30.2813	1873910	0
2897	你 也 要 过 饭 ？	1479802	2	False	1135840	0.0	1135840	0
2898	你 也 要 过 饭 ？	1479802	2	False	11862760	0.0	11862760	0
2899	你 也 要 过 饭 ？	1479802	2	True	44471170	235.701	44471170	265.61224365234375
2900	你 也 要 过 饭 ？	0	-1	False	1017642	0.0	1017642	0
2901	你 也 要 过 饭 ？	0	-1	False	1365944	0.0	1365944	0
2902	你 也 要 过 饭 ？	0	-1	False	2453940	0.0	2453940	0
2903	你 也 要 过 饭 ？	1618753	2	True	24912110	263.504	24912110	297.619140625
2904	你 也 要 过 饭 ？	1632673	2	True	13984088	215.961	13984088	241.6772918701172
2905	你 也 要 过 饭 ？	0	-1	False	679220	0.0	679220	0
2906	你 也 要 过 饭 ？	0	-1	False	2099300	0.0	2099300	0
2907	我去要饭	0	-1	False	1628054	0.0	1628054	0
2908	我去要饭	1415526	5	False	174102	0.0	174102	0
2909	我去要饭	0	-1	False	803732	18.8999	803732	0
2910	我去要饭	0	-1	True	5002840	116.683	5002840	0
2911	我去要饭	0	-1	True	13222950	79.4037	13222950	0
2912	我去要饭	0	-1	True	866936	65.9616	866936	0
2913	我去要饭	1919312	2	False	320911	0.0	320911	0
2914	我去要饭	1919312	2	False	85435	0.0	85435	0
2915	我去要饭	1919312	2	False	110006	0.0	110006	0
2916	我去要饭	1919312	2	False	302550	0.0	302550	0
2917	我去要饭	901854	2	True	11751890	251.833	11751890	275.044677734375
2918	我去要饭	0	-1	False	1489578	0.0	1489578	0
2919	我去要饭	0	-1	False	5050260	0.0	5050260	0
2920	我去要饭	0	-1	False	306960	0.0	306960	0
2921	我去要饭	0	-1	False	4449970	0.0	4449970	0
2922	我去要饭	0	-1	False	3630350	0.0	3630350	0
2923	我去要饭	0	-1	False	490040	0.0	490040	0
2924	我去要饭	0	-1	False	1473194	0.0	1473194	0
2925	我去要饭	0	-1	False	4823030	0.0	4823030	0
2926	我去要饭	901854	2	False	191460	0.0	191460	0
2927	我去要饭	901854	2	False	162720	0.0	162720	0
2928	我去要饭	901854	2	False	248110	0.0	248110	0
2929	我去要饭	901854	2	False	142880	0.0	142880	0
2930	我去要饭	901854	2	False	215400	0.0	215400	0
2931	我去要饭	0	-1	False	451650	0.0	451650	0
2932	我去要饭	0	-1	False	19102290	304.772	19102290	0
2933	我去要饭	1583228	2	False	12369680	0.0	12369680	0
2934	我去要饭	1583228	2	False	2292010	0.0	2292010	0
2935	我去要饭	1583228	2	True	35843750	333.673	35843750	352.4963073730469
2936	我去要饭	901854	2	False	102000	0.0	102000	0
2937	我去要饭	901854	2	False	168420	0.0	168420	0
2938	我去要饭	901854	2	False	72300	0.0	72300	0
2939	我去要饭	0	-1	False	906700	0.0	906700	0
2940	嗨	0	-1	False	174260	0.0	174260	0
2941	嗨	0	-1	False	170910	0.0	170910	0
2942	嗨	0	-1	False	426025	0.0	426025	0
2943	嗨	1579475	2	False	2430050	0.0	2430050	0
2944	嗨	0	-1	False	146585	0.0	146585	0
2945	你 也 要 过 饭 ？	0	-1	False	68659	0.0	68659	0
2946	你 也 要 过 饭 ？	0	-1	True	10529350	148.663	10529350	0
2947	你 也 要 过 饭 ？	0	-1	True	9398772	194.79	9398772	0
2948	全服最菜	889529	5	False	747962	0.0	747962	0
2949	全服最菜	0	-1	False	108416	0.0	108416	0
2950	全服最菜	954692	2	False	91590	0.0	91590	0
2951	全服最菜	0	-1	True	1861100	79.264	1861100	0
2952	一起打饭	0	-1	False	253460	0.0	253460	0
2953	全服最菜	252238	3	False	684322	0.0	684322	0
2954	全服最菜	754815	0	False	26192	0.0	26192	0
2955	全服最菜	1218337	2	False	1523654	0.0	1523654	0
2956	全服最菜	0	-1	False	276790	0.0	276790	0
2957	全服最菜	0	-1	False	71288	0.0	71288	0
2958	全服最菜	550235	2	False	410900	0.0	410900	0
2959	全服最菜	0	-1	False	779930	0.0	779930	0
2960	全服最菜	0	-1	False	1639040	0.0	1639040	0
2961	全服最菜	847315	2	False	7126347	125.894	7126347	0
2962	全服最菜	589971	2	False	70526	0.0	70526	0
2963	一起打饭	0	-1	True	4	0.001	4	0
2964	全服最菜	589971	2	False	4769988	71.7642	4769988	0
2965	全服最菜	0	-1	False	44277	0.0	44277	0
2966	全服最菜	0	-1	False	56020	0.0	56020	0
2967	全服最菜	0	-1	False	51176	0.0	51176	0
2968	全服最菜	0	-1	True	33	0.001	33	0
2969	全服最菜	0	-1	False	873948	0.0	873948	0
2970	全服最菜	0	-1	False	1107364	0.0	1107364	0
2971	全服最菜	0	-1	False	174022	0.0	174022	0
2972	全服最菜	0	-1	False	129704	0.0	129704	0
2973	全服最菜	22538	0	True	4	0.001	13	0.001
2974	全服最菜	0	-1	False	77020	0.0	77020	0
2975	全服最菜	0	-1	False	64410	0.0	64410	0
2976	arily	0	-1	True	38	0.001	38	0
2977	全服最菜	1232328	2	False	79980	0.0	79980	0
2978	全服最菜	1232328	2	False	168098	0.0	168098	0
2979	全服最菜	1232328	2	False	70932	0.0	70932	0
2980	全服最菜	1682373	2	False	23144	0.0	23144	0
2981	全服最菜	1682373	2	False	55216	0.0	55216	0
2982	arily	1982083	0	True	141	0.001	148	0.001
2983	全服最菜	0	-1	False	107616	0.0	107616	0
2984	全服最菜	0	-1	False	93550	0.0	93550	0
2985	arily	0	-1	True	1630260	123.156	1630260	0
2986	arily	1069081	5	True	64662	36.3905	64662	40.137508392333984
2987	arily	0	-1	False	727470	0.0	727470	0
2988	全服最菜	0	-1	False	25020	0.0	25020	0
2989	全服最菜	1260037	5	False	75128	0.0	75128	0
2990	arily	0	-1	True	535040	198.525	535040	0
2991	全服最菜	1260037	5	False	67819	0.0	67819	0
2992	arily	0	-1	False	32048	0.0	32048	0
2993	全服最菜	0	-1	False	137630	0.0	137630	0
